age,ed,employ,address,income,debtinc,creddebt,othdebt,default,default_status,ratio_debtinc,age_group
38.0,3.0,13,18,25000000.0,5700000,343425,1081575,0.0,Aprobado,0.228,30-40
43.0,2.0,10,24,37000000.0,8500000,676175,2468825,0.0,Aprobado,0.22972972972972974,40-50
31.0,2.0,9,8,53000000.0,13500000,1194885,5960115,0.0,Aprobado,0.25471698113207547,30-40
34.0,4.0,10,18,123000000.0,17300000,3021618,18257382,0.0,Aprobado,0.14065040650406505,30-40
37.0,2.0,4,11,20000000.0,21700000,173600,4166400,1.0,No Aprobado,1.085,30-40
41.0,3.0,12,11,34000000.0,26500000,4991010,17798990,1.0,No Aprobado,0.7794117647058824,40-50
32.0,1.0,0,4,20000000.0,3000000,263400,336600,1.0,No Aprobado,0.15,30-40
22.0,2.0,0,1,35000000.0,9000000,781200,2368800,1.0,No Aprobado,0.2571428571428571,<30
32.0,2.0,12,3,63000000.0,18200000,5549544,5916456,0.0,Aprobado,0.28888888888888886,30-40
34.0,2.0,17,23,41000000.0,9500000,455715,3439285,0.0,Aprobado,0.23170731707317074,30-40
40.0,1.0,21,21,46000000.0,6200000,966828,1885172,0.0,Aprobado,0.13478260869565217,30-40
31.0,1.0,8,1,22000000.0,6700000,369974,1104026,0.0,Aprobado,0.30454545454545456,30-40
34.0,3.0,7,0,27000000.0,2200000,125334,468666,0.0,Aprobado,0.08148148148148149,30-40
52.0,4.0,13,17,234000000.0,7700000,7387380,10630620,0.0,Aprobado,0.03290598290598291,50-60
28.0,1.0,2,2,17000000.0,2500000,199325,225675,1.0,No Aprobado,0.14705882352941177,<30
38.0,3.0,15,18,63000000.0,13400000,5090526,3351474,0.0,Aprobado,0.2126984126984127,30-40
33.0,2.0,10,4,26000000.0,3100000,30628,775372,0.0,Aprobado,0.11923076923076924,30-40
39.0,2.0,9,12,32000000.0,6600000,1429824,682176,0.0,Aprobado,0.20625,30-40
47.0,3.0,23,11,115000000.0,4000000,653200,3946800,0.0,Aprobado,0.034782608695652174,40-50
36.0,2.0,11,8,49000000.0,1300000,272636,364364,0.0,Aprobado,0.026530612244897958,30-40
29.0,3.0,7,2,84000000.0,13600000,6911520,4512480,1.0,No Aprobado,0.1619047619047619,<30
48.0,4.0,14,10,59000000.0,16500000,4935645,4799355,1.0,No Aprobado,0.2796610169491525,40-50
38.0,3.0,12,18,64000000.0,5800000,894592,2817408,0.0,Aprobado,0.090625,30-40
46.0,2.0,9,26,15000000.0,4300000,14835,630165,0.0,Aprobado,0.2866666666666667,40-50
27.0,3.0,5,4,42000000.0,19900000,2707992,5650008,1.0,No Aprobado,0.4738095238095238,<30
54.0,1.0,18,34,114000000.0,8500000,3294600,6395400,0.0,Aprobado,0.07456140350877193,50-60
27.0,4.0,0,0,34000000.0,12700000,1419225,1755775,1.0,No Aprobado,0.3735294117647059,<30
23.0,1.0,1,0,17000000.0,1600000,11696,260304,0.0,Aprobado,0.09411764705882353,<30
41.0,1.0,23,2,91000000.0,13700000,573482,11893518,0.0,Aprobado,0.15054945054945054,40-50
24.0,1.0,3,5,15000000.0,11300000,72885,1622115,1.0,No Aprobado,0.7533333333333333,<30
28.0,1.0,9,0,22000000.0,27700000,5283498,810502,1.0,No Aprobado,1.259090909090909,<30
26.0,1.0,0,0,14000000.0,10500000,255780,1214220,0.0,Aprobado,0.75,<30
24.0,1.0,8,0,17000000.0,5600000,569296,382704,1.0,No Aprobado,0.32941176470588235,<30
49.0,2.0,22,4,79000000.0,7300000,288350,5478650,0.0,Aprobado,0.09240506329113925,40-50
28.0,2.0,3,1,36000000.0,8600000,383904,2712096,0.0,Aprobado,0.2388888888888889,<30
38.0,1.0,6,17,18000000.0,13000000,131040,2208960,0.0,Aprobado,0.7222222222222222,30-40
33.0,2.0,2,9,37000000.0,4500000,834165,830835,0.0,Aprobado,0.12162162162162163,30-40
26.0,1.0,8,4,25000000.0,4700000,210325,964675,0.0,Aprobado,0.188,<30
36.0,1.0,9,1,40000000.0,9800000,1975680,1944320,0.0,Aprobado,0.245,30-40
37.0,3.0,16,14,50000000.0,36600000,7320000,10980000,1.0,No Aprobado,0.732,30-40
25.0,4.0,0,1,18000000.0,33400000,2801592,3210408,1.0,No Aprobado,1.8555555555555556,<30
29.0,1.0,9,2,33000000.0,4800000,693792,890208,0.0,Aprobado,0.14545454545454545,<30
27.0,2.0,8,4,38000000.0,6900000,364458,2257542,0.0,Aprobado,0.18157894736842106,<30
45.0,1.0,17,0,62000000.0,15000000,2436600,6863400,0.0,Aprobado,0.24193548387096775,40-50
37.0,1.0,9,8,57000000.0,5500000,1357455,1777545,0.0,Aprobado,0.09649122807017543,30-40
29.0,2.0,3,6,26000000.0,6100000,537654,1048346,1.0,No Aprobado,0.23461538461538461,<30
51.0,1.0,10,1,44000000.0,13200000,4960032,847968,1.0,No Aprobado,0.3,50-60
22.0,3.0,0,0,23000000.0,8400000,372876,1559124,1.0,No Aprobado,0.3652173913043478,<30
30.0,4.0,7,10,30000000.0,15700000,263760,4446240,0.0,Aprobado,0.5233333333333333,<30
31.0,1.0,7,2,20000000.0,12300000,110700,2349300,0.0,Aprobado,0.615,30-40
28.0,1.0,2,0,18000000.0,14800000,1939392,724608,1.0,No Aprobado,0.8222222222222222,<30
35.0,1.0,10,16,34000000.0,5700000,217854,2005146,0.0,Aprobado,0.1676470588235294,30-40
25.0,4.0,1,1,34000000.0,8500000,132940,2757060,1.0,No Aprobado,0.25,<30
32.0,2.0,5,0,28000000.0,14800000,2594144,1549856,1.0,No Aprobado,0.5285714285714286,30-40
33.0,1.0,2,10,24000000.0,9600000,1041408,1262592,0.0,Aprobado,0.4,30-40
28.0,2.0,3,4,41000000.0,25100000,5896743,4394257,1.0,No Aprobado,0.6121951219512195,<30
46.0,3.0,4,17,73000000.0,5400000,2223288,1718712,0.0,Aprobado,0.07397260273972603,40-50
41.0,1.0,24,12,83000000.0,14000000,6588540,5031460,0.0,Aprobado,0.1686746987951807,40-50
42.0,2.0,11,5,73000000.0,6800000,2869192,2094808,0.0,Aprobado,0.09315068493150686,40-50
41.0,4.0,9,13,47000000.0,5000000,437100,1912900,0.0,Aprobado,0.10638297872340426,40-50
26.0,1.0,3,5,29000000.0,25700000,2526567,4926433,1.0,No Aprobado,0.8862068965517241,<30
47.0,1.0,27,8,113000000.0,9200000,2380684,8015316,0.0,Aprobado,0.08141592920353982,40-50
29.0,1.0,1,3,18000000.0,25600000,1981440,2626560,1.0,No Aprobado,1.4222222222222223,<30
34.0,1.0,3,14,36000000.0,4700000,624348,1067652,0.0,Aprobado,0.13055555555555556,30-40
36.0,1.0,7,2,43000000.0,6200000,1039740,1626260,0.0,Aprobado,0.14418604651162792,30-40
38.0,2.0,7,4,64000000.0,3000000,650880,1269120,0.0,Aprobado,0.046875,30-40
41.0,2.0,4,14,26000000.0,19200000,1472640,3519360,1.0,No Aprobado,0.7384615384615385,40-50
46.0,1.0,9,23,31000000.0,13800000,1617084,2660916,0.0,Aprobado,0.44516129032258067,40-50
40.0,3.0,3,15,55000000.0,16500000,1751475,7323525,1.0,No Aprobado,0.3,30-40
44.0,2.0,17,0,129000000.0,2500000,551475,2673525,0.0,Aprobado,0.01937984496124031,40-50
35.0,3.0,10,15,39000000.0,10400000,1602120,2453880,0.0,Aprobado,0.26666666666666666,30-40
36.0,1.0,20,15,34000000.0,5400000,1056240,2183760,0.0,Aprobado,0.1588235294117647,30-40
28.0,1.0,0,3,30000000.0,4800000,120960,1319040,1.0,No Aprobado,0.16,<30
29.0,2.0,6,7,18000000.0,5100000,449820,468180,1.0,No Aprobado,0.2833333333333333,<30
23.0,2.0,3,3,22000000.0,11400000,1274064,1233936,1.0,No Aprobado,0.5181818181818182,<30
41.0,2.0,7,17,63000000.0,15400000,4637556,5064444,0.0,Aprobado,0.24444444444444444,40-50
25.0,1.0,1,1,34000000.0,6900000,190095,1120905,0.0,Aprobado,0.20294117647058824,<30
45.0,2.0,2,19,29000000.0,5400000,443178,1122822,0.0,Aprobado,0.18620689655172415,40-50
48.0,2.0,30,14,148000000.0,7200000,3974688,6681312,0.0,Aprobado,0.04864864864864865,40-50
38.0,1.0,18,7,45000000.0,7000000,535500,2614500,0.0,Aprobado,0.15555555555555556,30-40
29.0,1.0,6,4,34000000.0,5400000,1169964,1314036,0.0,Aprobado,0.1588235294117647,<30
42.0,4.0,15,8,186000000.0,3600000,2403864,4292136,0.0,Aprobado,0.01935483870967742,40-50
31.0,1.0,11,12,47000000.0,10900000,2863757,2259243,0.0,Aprobado,0.23191489361702128,30-40
40.0,1.0,3,13,23000000.0,6900000,409446,1177554,0.0,Aprobado,0.3,30-40
26.0,1.0,2,6,21000000.0,19800000,1022868,3135132,0.0,Aprobado,0.9428571428571428,<30
25.0,1.0,6,6,22000000.0,20200000,2261996,2182004,0.0,Aprobado,0.9181818181818182,<30
53.0,4.0,7,11,61000000.0,7900000,1874591,2944409,0.0,Aprobado,0.12950819672131147,50-60
50.0,3.0,18,27,102000000.0,14100000,5781564,8600436,0.0,Aprobado,0.13823529411764707,40-50
47.0,1.0,31,9,136000000.0,23100000,14231448,17184552,1.0,No Aprobado,0.1698529411764706,40-50
23.0,1.0,1,0,21000000.0,8400000,1210104,553896,1.0,No Aprobado,0.4,<30
37.0,3.0,12,8,83000000.0,4100000,319882,3083118,0.0,Aprobado,0.04939759036144578,30-40
41.0,1.0,24,15,100000000.0,11500000,5060000,6440000,0.0,Aprobado,0.115,40-50
28.0,2.0,0,7,29000000.0,13300000,2148349,1708651,1.0,No Aprobado,0.4586206896551724,<30
31.0,1.0,7,11,41000000.0,30700000,2995706,9591294,1.0,No Aprobado,0.748780487804878,30-40
41.0,2.0,6,1,19000000.0,6300000,124488,1072512,0.0,Aprobado,0.33157894736842103,40-50
36.0,1.0,7,17,40000000.0,9900000,1694880,2265120,0.0,Aprobado,0.2475,30-40
41.0,1.0,1,16,19000000.0,4400000,241604,594396,0.0,Aprobado,0.23157894736842105,40-50
53.0,2.0,16,31,44000000.0,5600000,1333024,1130976,0.0,Aprobado,0.12727272727272726,50-60
31.0,2.0,6,5,25000000.0,11500000,2331625,543375,0.0,Aprobado,0.46,30-40
28.0,2.0,5,6,25000000.0,2900000,338575,386425,0.0,Aprobado,0.116,<30
48.0,1.0,28,25,70000000.0,12000000,4334400,4065600,0.0,Aprobado,0.17142857142857143,40-50
23.0,2.0,0,1,42000000.0,3900000,1018836,619164,1.0,No Aprobado,0.09285714285714286,<30
31.0,1.0,11,6,34000000.0,6800000,298248,2013752,0.0,Aprobado,0.2,30-40
27.0,1.0,6,6,43000000.0,4900000,882833,1224167,0.0,Aprobado,0.11395348837209303,<30
43.0,1.0,11,17,37000000.0,1300000,179894,301106,0.0,Aprobado,0.03513513513513514,40-50
29.0,2.0,5,7,28000000.0,18700000,2125816,3110184,0.0,Aprobado,0.6678571428571428,<30
53.0,1.0,6,7,27000000.0,6400000,594432,1133568,1.0,No Aprobado,0.23703703703703705,50-60
38.0,1.0,4,9,19000000.0,13600000,1245488,1338512,0.0,Aprobado,0.7157894736842105,30-40
30.0,1.0,12,10,38000000.0,8500000,171190,3058810,0.0,Aprobado,0.2236842105263158,<30
28.0,3.0,2,0,20000000.0,9400000,233120,1646880,1.0,No Aprobado,0.47,<30
36.0,1.0,11,2,33000000.0,32500000,1265550,9459450,0.0,Aprobado,0.9848484848484849,30-40
48.0,1.0,15,5,60000000.0,2100000,321300,938700,0.0,Aprobado,0.035,40-50
31.0,1.0,12,9,24000000.0,6600000,441936,1142064,0.0,Aprobado,0.275,30-40
35.0,1.0,16,10,57000000.0,10500000,1143135,4841865,0.0,Aprobado,0.18421052631578946,30-40
50.0,1.0,4,4,23000000.0,12500000,140875,2734125,0.0,Aprobado,0.5434782608695652,40-50
42.0,2.0,12,9,55000000.0,15000000,2532750,5717250,0.0,Aprobado,0.2727272727272727,40-50
40.0,1.0,2,3,28000000.0,7100000,184884,1803116,0.0,Aprobado,0.25357142857142856,30-40
37.0,2.0,0,13,31000000.0,900000,118017,160983,1.0,No Aprobado,0.02903225806451613,30-40
31.0,3.0,6,8,54000000.0,2800000,402192,1109808,0.0,Aprobado,0.05185185185185185,30-40
38.0,1.0,11,13,35000000.0,8000000,1265600,1534400,0.0,Aprobado,0.22857142857142856,30-40
35.0,1.0,15,1,77000000.0,10600000,5501188,2660812,0.0,Aprobado,0.13766233766233765,30-40
44.0,1.0,24,10,101000000.0,5600000,2992024,2663976,0.0,Aprobado,0.055445544554455446,40-50
44.0,2.0,21,14,113000000.0,13200000,3192024,11723976,0.0,Aprobado,0.1168141592920354,40-50
33.0,1.0,0,12,23000000.0,900000,77418,129582,0.0,Aprobado,0.0391304347826087,30-40
35.0,1.0,7,14,29000000.0,4900000,264306,1156694,0.0,Aprobado,0.16896551724137931,30-40
36.0,3.0,10,4,43000000.0,13000000,961480,4628520,0.0,Aprobado,0.3023255813953488,30-40
23.0,2.0,3,4,24000000.0,6300000,551880,960120,0.0,Aprobado,0.2625,<30
27.0,1.0,0,7,18000000.0,12800000,582912,1721088,0.0,Aprobado,0.7111111111111111,<30
34.0,1.0,6,1,34000000.0,1200000,42480,197520,0.0,Aprobado,0.03529411764705882,30-40
35.0,1.0,0,5,34000000.0,11100000,1369962,2404038,1.0,No Aprobado,0.3264705882352941,30-40
24.0,2.0,4,4,20000000.0,3700000,324120,415880,0.0,Aprobado,0.185,<30
48.0,2.0,30,8,101000000.0,6400000,1874560,4589440,0.0,Aprobado,0.06336633663366337,40-50
26.0,2.0,8,1,40000000.0,11800000,443680,4276320,0.0,Aprobado,0.295,<30
40.0,1.0,6,9,36000000.0,2100000,390852,365148,1.0,No Aprobado,0.058333333333333334,30-40
34.0,1.0,9,8,48000000.0,9300000,419616,4044384,0.0,Aprobado,0.19375,30-40
35.0,1.0,17,4,42000000.0,3000000,93240,1166760,0.0,Aprobado,0.07142857142857142,30-40
30.0,1.0,7,2,33000000.0,25400000,1165098,7216902,1.0,No Aprobado,0.7696969696969697,<30
20.0,1.0,4,0,14000000.0,9700000,200984,1157016,1.0,No Aprobado,0.6928571428571428,<30
36.0,4.0,1,17,30000000.0,11500000,324300,3125700,0.0,Aprobado,0.38333333333333336,30-40
21.0,1.0,1,1,16000000.0,6300000,141120,866880,0.0,Aprobado,0.39375,<30
34.0,1.0,18,10,53000000.0,10500000,840315,4724685,0.0,Aprobado,0.19811320754716982,30-40
35.0,1.0,7,5,39000000.0,16100000,1701609,4577391,1.0,No Aprobado,0.4128205128205128,30-40
35.0,3.0,1,4,20000000.0,7900000,853200,726800,0.0,Aprobado,0.395,30-40
34.0,1.0,10,1,33000000.0,10300000,2501664,897336,1.0,No Aprobado,0.31212121212121213,30-40
33.0,1.0,12,12,68000000.0,10800000,1365984,5978016,0.0,Aprobado,0.1588235294117647,30-40
30.0,1.0,4,2,18000000.0,10700000,227268,1698732,0.0,Aprobado,0.5944444444444444,<30
24.0,2.0,0,5,16000000.0,7300000,24528,1143472,0.0,Aprobado,0.45625,<30
47.0,1.0,31,8,253000000.0,7200000,9308376,8907624,0.0,Aprobado,0.028458498023715414,40-50
34.0,1.0,0,26,34000000.0,28900000,2754459,5048541,1.0,No Aprobado,0.85,30-40
22.0,3.0,0,2,20000000.0,4700000,219020,720980,0.0,Aprobado,0.235,<30
48.0,2.0,6,1,66000000.0,12100000,2315940,5670060,0.0,Aprobado,0.18333333333333332,40-50
36.0,2.0,6,15,27000000.0,4600000,262062,979938,1.0,No Aprobado,0.17037037037037037,30-40
29.0,2.0,6,4,21000000.0,11500000,369495,2045505,0.0,Aprobado,0.5476190476190477,<30
33.0,1.0,15,3,32000000.0,7600000,491264,1940736,0.0,Aprobado,0.2375,30-40
45.0,1.0,19,22,77000000.0,8400000,2302608,4165392,0.0,Aprobado,0.10909090909090909,40-50
37.0,1.0,12,14,34000000.0,14700000,2994684,3473316,0.0,Aprobado,0.4323529411764706,30-40
